,Risk,Latitude,Longitude
44690,Risk 2 (Medium),41.758318411685494,-87.61408861860905
44694,Risk 2 (Medium),41.93675319783174,-87.72697220407251
44698,Risk 2 (Medium),41.910617923470866,-87.67610192061127
44709,Risk 2 (Medium),41.96785571643644,-87.71349722293819
44711,Risk 2 (Medium),41.9032749816711,-87.67867197653135
44712,Risk 2 (Medium),42.008536400868735,-87.91442843927048
44749,Risk 2 (Medium),41.69305404481716,-87.68086190054576
44758,Risk 2 (Medium),41.87681001637481,-87.75169371208456
44761,Risk 2 (Medium),41.902222995753284,-87.76768777794882
44781,Risk 2 (Medium),41.96911041708682,-87.70834946655077
44787,Risk 2 (Medium),41.99774730064823,-87.69525115807554
44792,Risk 2 (Medium),41.88371685128182,-87.62608622451462
44811,Risk 2 (Medium),41.82392949867263,-87.61799692054447
44835,Risk 2 (Medium),41.890136393637974,-87.6306565511466
44840,Risk 2 (Medium),41.76870699564607,-87.6832083696179
44841,Risk 2 (Medium),41.746733555854924,-87.63542066684082
44844,Risk 2 (Medium),41.851726994730136,-87.67352526774296
44851,Risk 2 (Medium),41.909230611374326,-87.76853879722988
44907,Risk 2 (Medium),41.902222995753284,-87.76768777794882
44908,Risk 2 (Medium),41.93675319783174,-87.72697220407251
44926,Risk 2 (Medium),41.79208735010757,-87.65467511844135
44929,Risk 2 (Medium),41.707273581618544,-87.62358592336454
44947,Risk 2 (Medium),42.008536400868735,-87.91442843927048
44949,Risk 2 (Medium),41.88670422864661,-87.62805355978018
44953,Risk 2 (Medium),41.9328286998427,-87.64508035101484
44980,Risk 2 (Medium),41.653586759821636,-87.54576808948946
44986,Risk 2 (Medium),41.88044719736798,-87.75775504634846
45001,Risk 2 (Medium),41.73536134404252,-87.58501433108263
45011,Risk 2 (Medium),41.78685601118665,-87.66442912089481
45013,Risk 2 (Medium),41.91012978694239,-87.63482528375036
45025,Risk 2 (Medium),41.764735862679856,-87.62841664308884
45031,Risk 2 (Medium),41.859049136795655,-87.66031304943998
45032,Risk 2 (Medium),41.903168562269904,-87.67164495069693
45039,Risk 2 (Medium),41.89263269454021,-87.62546934851405
45064,Risk 2 (Medium),41.969394221758314,-87.76188717239603
45067,Risk 2 (Medium),41.88743405025222,-87.68184949426895
45069,Risk 2 (Medium),41.80945691736228,-87.68474598934671
45075,Risk 2 (Medium),41.873908455591575,-87.62583770570953
45102,Risk 2 (Medium),41.910617923470866,-87.67610192061127
45119,Risk 2 (Medium),41.880676990873795,-87.7258161269194
45121,Risk 2 (Medium),41.82392949867263,-87.61799692054447
45123,Risk 2 (Medium),41.8087447573536,-87.64655347311131
45128,Risk 2 (Medium),41.69305404481716,-87.68086190054576
45163,Risk 2 (Medium),41.742331793969264,-87.70964592110775
45192,Risk 2 (Medium),41.89756459915521,-87.7044589821482
45196,Risk 2 (Medium),41.92268910988196,-87.64469333563137
45200,Risk 2 (Medium),41.746733555854924,-87.63542066684082
45207,Risk 2 (Medium),41.851726994730136,-87.67352526774296
45235,Risk 2 (Medium),42.019355571368756,-87.68268275054669
45240,Risk 2 (Medium),42.019355571368756,-87.68268275054669
45244,Risk 2 (Medium),41.79436662366806,-87.77189620582537
45245,Risk 2 (Medium),41.91434219938819,-87.63373571866379
45268,Risk 2 (Medium),41.995579196995784,-87.67587688398632
45290,Risk 2 (Medium),41.89927824750087,-87.68635506651948
45298,Risk 2 (Medium),41.899248597036255,-87.62427497820545
45299,Risk 2 (Medium),41.9681612546391,-87.72537704199932
45313,Risk 2 (Medium),41.707273581618544,-87.62358592336454
45316,Risk 2 (Medium),41.953543690256204,-87.71274346541044
45324,Risk 2 (Medium),41.75139977113535,-87.60491402128955
45332,Risk 2 (Medium),41.92399632232625,-87.75620396956886
45336,Risk 2 (Medium),41.922587397605,-87.63881263754818
45346,Risk 2 (Medium),41.990254848131904,-87.71076324353396
45356,Risk 2 (Medium),41.93173123599631,-87.73985421986342
45366,Risk 2 (Medium),41.7656797434309,-87.61178040866803
45368,Risk 2 (Medium),41.85812821105203,-87.66111256351493
45394,Risk 2 (Medium),41.79152142985981,-87.59950056588146
45395,Risk 2 (Medium),41.90282236123571,-87.69599039701163
45398,Risk 2 (Medium),41.92169657457863,-87.69515267622333
45422,Risk 2 (Medium),41.880052651028365,-87.7356040875341
45434,Risk 2 (Medium),41.909230611374326,-87.76853879722988
45447,Risk 2 (Medium),41.89112059304888,-87.62398870432278
45452,Risk 2 (Medium),41.9409446424856,-87.66884144723274
45453,Risk 2 (Medium),41.80940554037228,-87.60773720006983
45466,Risk 2 (Medium),41.859049136795655,-87.66031304943998
45482,Risk 2 (Medium),41.830348724615774,-87.64595011426522
45485,Risk 2 (Medium),41.72107251262758,-87.6649389934608
45487,Risk 2 (Medium),41.73637382027632,-87.62723156456728
45491,Risk 2 (Medium),41.88743405025222,-87.68184949426895
45493,Risk 2 (Medium),41.90153198270401,-87.63152606805158
45495,Risk 2 (Medium),41.995367765144394,-87.6847563631277
45501,Risk 2 (Medium),41.88418750712781,-87.64111966683218
45515,Risk 2 (Medium),41.958525174634296,-87.65576164952209
45518,Risk 2 (Medium),41.85045102427,-87.65879785567869
45521,Risk 2 (Medium),41.90153198270401,-87.63152606805158
45531,Risk 2 (Medium),41.93100243099078,-87.79501516869296
45544,Risk 2 (Medium),41.73646911302717,-87.62302412422503
45549,Risk 2 (Medium),41.83163990373318,-87.61682735686699
45556,Risk 2 (Medium),41.66920524810207,-87.6414739367472
45560,Risk 2 (Medium),42.018494990194064,-87.67578802516351
45568,Risk 2 (Medium),41.903806014540685,-87.6305811311762
45583,Risk 2 (Medium),41.745587569924425,-87.54777583836761
45605,Risk 2 (Medium),41.73619954540329,-87.55264455369915
45609,Risk 2 (Medium),41.791260617835505,-87.60508491200588
45634,Risk 2 (Medium),41.758373367094116,-87.61039696347366
45640,Risk 2 (Medium),41.69871496816594,-87.5330125051882
45652,Risk 2 (Medium),41.78685601118665,-87.66442912089481
45669,Risk 2 (Medium),41.903806014540685,-87.6305811311762
45673,Risk 2 (Medium),41.76915533533597,-87.6268126762725
45674,Risk 2 (Medium),41.75830348788296,-87.61483130357796
45693,Risk 2 (Medium),41.94650438963331,-87.70929164047254
45696,Risk 2 (Medium),41.73679545764298,-87.58627250913064
45700,Risk 2 (Medium),41.90862124834587,-87.68458775123112
45701,Risk 2 (Medium),41.85212453144858,-87.68728216490156
45706,Risk 2 (Medium),41.9681612546391,-87.72537704199932
45707,Risk 2 (Medium),41.94330913452692,-87.67997511525247
45710,Risk 2 (Medium),41.91434219938819,-87.63373571866379
45713,Risk 2 (Medium),41.852973826131965,-87.62389568269658
45716,Risk 2 (Medium),41.75327857032659,-87.73189421441569
45717,Risk 2 (Medium),41.90825366976814,-87.63986346739672
45719,Risk 2 (Medium),41.69193962813465,-87.53205799000116
45721,Risk 2 (Medium),41.90680106034493,-87.69432633489235
45723,Risk 2 (Medium),41.686249266443774,-87.64204217300293
45728,Risk 2 (Medium),41.758318411685494,-87.61408861860905
45736,Risk 2 (Medium),41.70642772851549,-87.64296514345423
45743,Risk 2 (Medium),41.886567370886944,-87.62438467059714
45757,Risk 2 (Medium),41.707273581618544,-87.62358592336454
45768,Risk 2 (Medium),41.86672490646652,-87.685842553295
45792,Risk 2 (Medium),41.851107480190045,-87.61286663254377
45795,Risk 2 (Medium),41.93862256653031,-87.722857467065
45802,Risk 2 (Medium),42.008536400868735,-87.91442843927048
45832,Risk 2 (Medium),41.9409446424856,-87.66884144723274
45850,Risk 2 (Medium),41.768744340932656,-87.64465137816885
45852,Risk 2 (Medium),42.008536400868735,-87.91442843927048
45853,Risk 2 (Medium),41.875313842368,-87.62747311617225
45863,Risk 2 (Medium),41.91810534240852,-87.67778053878557
45868,Risk 2 (Medium),41.867832298117214,-87.77038157861429
45871,Risk 2 (Medium),41.91810534240852,-87.67778053878557
45898,Risk 2 (Medium),41.92516756869095,-87.65944389976353
45902,Risk 2 (Medium),41.96955287103146,-87.76202557425043
45904,Risk 2 (Medium),42.01943899868734,-87.69032202208334
45905,Risk 2 (Medium),41.706747634265156,-87.64951891464743
45914,Risk 2 (Medium),42.008536400868735,-87.91442843927048
45915,Risk 2 (Medium),41.9957049513792,-87.68996400149155
45918,Risk 2 (Medium),42.01943899868734,-87.69032202208334
45936,Risk 2 (Medium),41.93947783188248,-87.70128383087251
45948,Risk 2 (Medium),41.744881331534856,-87.55018715029831
45954,Risk 2 (Medium),41.945274592933224,-87.8008991464279
45956,Risk 2 (Medium),41.81060129421089,-87.66028325873228
45960,Risk 2 (Medium),41.94670044091672,-87.71086358163326
45964,Risk 2 (Medium),41.87310477615974,-87.7510256624879
45971,Risk 2 (Medium),41.74263536816081,-87.55986972603321
45985,Risk 2 (Medium),41.94650438963331,-87.70929164047254
45987,Risk 2 (Medium),41.92476861962253,-87.68987135761421
45988,Risk 2 (Medium),41.724755900324,-87.64315628971757
45989,Risk 2 (Medium),41.809243410889934,-87.61848152613736
45996,Risk 2 (Medium),42.019355571368756,-87.68268275054669
46001,Risk 2 (Medium),41.66920524810207,-87.6414739367472
46015,Risk 2 (Medium),42.019355571368756,-87.68268275054669
46020,Risk 2 (Medium),41.75327857032659,-87.73189421441569
46025,Risk 2 (Medium),41.69871496816594,-87.5330125051882
46038,Risk 2 (Medium),41.779718692248785,-87.65444285882549
46041,Risk 2 (Medium),41.89422978422928,-87.65252070814081
46063,Risk 2 (Medium),41.730406898724034,-87.54582297896137
46074,Risk 2 (Medium),41.79152142985981,-87.59950056588146
46081,Risk 2 (Medium),41.85802758971309,-87.65839396574155
46094,Risk 2 (Medium),41.773871250304225,-87.68364377802502
46112,Risk 2 (Medium),41.80940750533229,-87.60755179176687
46116,Risk 2 (Medium),41.844249433592466,-87.73262060501526
46119,Risk 2 (Medium),41.88435919296336,-87.6340799011323
46128,Risk 2 (Medium),41.76587080075328,-87.58646836805687
46139,Risk 2 (Medium),41.90972882130981,-87.74663995182915
46144,Risk 2 (Medium),41.735917053726595,-87.64683751776268
46152,Risk 2 (Medium),41.85212453144858,-87.68728216490156
46154,Risk 2 (Medium),41.84613138296962,-87.71469152839872
46158,Risk 2 (Medium),41.745080232402,-87.60521029736259
46164,Risk 2 (Medium),41.88119123980771,-87.69580604798641
46171,Risk 2 (Medium),41.93558976217626,-87.7269369676285
46191,Risk 2 (Medium),41.93558976217626,-87.7269369676285
46195,Risk 2 (Medium),41.954854381935924,-87.67907595717729
46201,Risk 2 (Medium),41.79479402426513,-87.62291510355041
46202,Risk 2 (Medium),41.918379546097775,-87.64866434854011
46208,Risk 2 (Medium),41.93558976217626,-87.7269369676285
46209,Risk 2 (Medium),41.7144017634731,-87.56716721220778
46212,Risk 2 (Medium),41.88459084697665,-87.62923601171076
46226,Risk 2 (Medium),41.87340464534467,-87.7203996282974
46227,Risk 2 (Medium),41.89959483143889,-87.67730373649819
46233,Risk 2 (Medium),41.73646911302717,-87.62302412422503
46235,Risk 2 (Medium),41.79436662366806,-87.77189620582537
46238,Risk 2 (Medium),41.76915533533597,-87.6268126762725
46243,Risk 2 (Medium),41.961580737470676,-87.67765176892023
46252,Risk 2 (Medium),41.70642772851549,-87.64296514345423
46256,Risk 2 (Medium),41.715445889813275,-87.53300739538533
46259,Risk 2 (Medium),41.91746648068976,-87.68681623688606
46265,Risk 2 (Medium),41.67798600172843,-87.63620085513433
46273,Risk 2 (Medium),41.90825366976814,-87.63986346739672
46274,Risk 2 (Medium),41.699739691031006,-87.56212104454222
46278,Risk 2 (Medium),41.92366106229715,-87.76612551711685
46282,Risk 2 (Medium),42.005560716387,-87.66607079581269
46286,Risk 2 (Medium),41.88119123980771,-87.69580604798641
46292,Risk 2 (Medium),41.89958138601319,-87.68190167313965
46294,Risk 2 (Medium),41.995494279443726,-87.6602863708148
46300,Risk 2 (Medium),41.735917053726595,-87.64683751776268
46306,Risk 2 (Medium),41.93558976217626,-87.7269369676285
46307,Risk 2 (Medium),41.894847524242614,-87.62302210941387
46312,Risk 2 (Medium),41.88044769365924,-87.65660203643402
46331,Risk 2 (Medium),41.80233814333551,-87.58967573279068
46342,Risk 2 (Medium),41.90452395740259,-87.66767409011774
46352,Risk 2 (Medium),41.87082601444883,-87.74476763884662
46354,Risk 2 (Medium),41.73679545764298,-87.58627250913064
46356,Risk 2 (Medium),41.88743405025222,-87.68184949426895
46368,Risk 2 (Medium),41.79479402426513,-87.62291510355041
46375,Risk 2 (Medium),41.89959483143889,-87.67730373649819
46385,Risk 2 (Medium),41.88654700343909,-87.6583238753014
46388,Risk 2 (Medium),41.99585325362753,-87.67034662244741
46395,Risk 2 (Medium),41.87262867709242,-87.62740311569992
46405,Risk 2 (Medium),41.99785643742185,-87.67642502602074
46411,Risk 2 (Medium),41.7144017634731,-87.56716721220778
46430,Risk 2 (Medium),41.97693688769671,-87.76907431197014
46431,Risk 2 (Medium),42.008536400868735,-87.91442843927048
46435,Risk 2 (Medium),41.97693688769671,-87.76907431197014
46454,Risk 2 (Medium),41.79710973542942,-87.72312435052895
46456,Risk 2 (Medium),41.721021450705024,-87.55348266060379
46470,Risk 2 (Medium),41.90452395740259,-87.66767409011774
46490,Risk 2 (Medium),41.79900325575758,-87.58389265837322
46492,Risk 2 (Medium),41.9706775856096,-87.76342894418006
46494,Risk 2 (Medium),41.883912070194405,-87.69621624808191
46495,Risk 2 (Medium),41.861194823549155,-87.70932409760245
46498,Risk 2 (Medium),41.96223481162694,-87.72771371816452
46502,Risk 2 (Medium),41.79957000569888,-87.59623910783128
46504,Risk 2 (Medium),41.685581178305895,-87.60820711529922
46524,Risk 2 (Medium),41.745080232402,-87.60521029736259
46537,Risk 2 (Medium),41.95423657765485,-87.66486474017245
46540,Risk 2 (Medium),41.73603017519755,-87.62909450857559
46541,Risk 2 (Medium),41.72836464185542,-87.55089731409363
46542,Risk 2 (Medium),41.79479402426513,-87.62291510355041
46572,Risk 2 (Medium),41.961580737470676,-87.67765176892023
46589,Risk 2 (Medium),41.83095278930358,-87.62144916300736
46631,Risk 2 (Medium),41.93079379893498,-87.78583013223832
46650,Risk 2 (Medium),41.861194823549155,-87.70932409760245
46651,Risk 2 (Medium),41.80233814333551,-87.58967573279068
46655,Risk 2 (Medium),41.899248597036255,-87.62427497820545
46657,Risk 2 (Medium),41.99774730064823,-87.69525115807554
46685,Risk 2 (Medium),41.87340464534467,-87.7203996282974
46691,Risk 2 (Medium),41.88654700343909,-87.6583238753014
46694,Risk 2 (Medium),41.750388106951974,-87.6694385169667
46713,Risk 2 (Medium),41.87666536902472,-87.63089036305159
46715,Risk 2 (Medium),41.947947324373786,-87.68844043392538
46717,Risk 2 (Medium),41.899248597036255,-87.62427497820545
46731,Risk 2 (Medium),41.94867681926178,-87.65422576398147
46735,Risk 2 (Medium),41.90972882130981,-87.74663995182915
46743,Risk 2 (Medium),41.883912070194405,-87.69621624808191
46772,Risk 2 (Medium),41.885580420009,-87.65895691075222
46782,Risk 2 (Medium),41.90903765406101,-87.67514592249044
46808,Risk 2 (Medium),41.87434258001861,-87.62614177042673
46812,Risk 2 (Medium),41.954376063153155,-87.6886228782468
46820,Risk 2 (Medium),41.90376544815293,-87.63307247105263
46823,Risk 2 (Medium),41.91746648068976,-87.68681623688606
46839,Risk 2 (Medium),41.768744340932656,-87.64465137816885
46856,Risk 2 (Medium),41.764683442911746,-87.62474219585987
46857,Risk 2 (Medium),41.79209438277045,-87.78906760858514
46874,Risk 2 (Medium),41.90452395740259,-87.66767409011774
46883,Risk 2 (Medium),41.79967733344662,-87.58681064091067
46920,Risk 2 (Medium),41.79957000569888,-87.59623910783128
46926,Risk 2 (Medium),41.96223481162694,-87.72771371816452
46932,Risk 2 (Medium),41.95230949839922,-87.80739896000574
46952,Risk 2 (Medium),41.79967733344662,-87.58681064091067
46966,Risk 2 (Medium),41.9706775856096,-87.76342894418006
46977,Risk 2 (Medium),41.88044719736798,-87.75775504634846
47007,Risk 2 (Medium),41.88044719736798,-87.75775504634846
47012,Risk 2 (Medium),41.736633761519904,-87.61307578509962
47020,Risk 2 (Medium),41.844281925871094,-87.73033724022378
47049,Risk 2 (Medium),41.80242492805717,-87.61956496592907
47050,Risk 2 (Medium),41.79358403534049,-87.70634491645306
47060,Risk 2 (Medium),41.881835465909674,-87.63389738860116
47066,Risk 2 (Medium),41.80186863276546,-87.62391427138505
47071,Risk 2 (Medium),41.95382542137118,-87.70563413726974
47073,Risk 2 (Medium),41.768744340932656,-87.64465137816885
47075,Risk 2 (Medium),41.888070377638456,-87.62969225672218
47086,Risk 2 (Medium),41.910216184064424,-87.67698445293293
47088,Risk 2 (Medium),41.88107056355697,-87.68523086041826
47116,Risk 2 (Medium),41.883912070194405,-87.69621624808191
47120,Risk 2 (Medium),41.75593515859821,-87.65373223674625
47128,Risk 2 (Medium),41.902331662977616,-87.74045894485229
47134,Risk 2 (Medium),41.945660174375135,-87.77662241773426
47142,Risk 2 (Medium),41.686249266443774,-87.64204217300293
47144,Risk 2 (Medium),41.65695932144372,-87.54728348555223
47150,Risk 2 (Medium),41.736633761519904,-87.61307578509962
47174,Risk 2 (Medium),41.88418750712781,-87.64111966683218
47194,Risk 2 (Medium),41.91057466964941,-87.66223522940444
47200,Risk 2 (Medium),41.95230949839922,-87.80739896000574
47201,Risk 2 (Medium),41.861194823549155,-87.70932409760245
47248,Risk 2 (Medium),41.86959706650426,-87.65234901750141
47259,Risk 2 (Medium),41.841307669693904,-87.62536686993454
47278,Risk 2 (Medium),41.80242492805717,-87.61956496592907
47290,Risk 2 (Medium),41.77287063460686,-87.6447537838892
47295,Risk 2 (Medium),41.886567370886944,-87.62438467059714
47337,Risk 2 (Medium),41.68424992938432,-87.64198089690962
47348,Risk 2 (Medium),41.8533014640748,-87.649929695282
47360,Risk 2 (Medium),41.92498939160594,-87.67215167412238
47385,Risk 2 (Medium),41.721073142167896,-87.66489837339607
47390,Risk 2 (Medium),41.784980875207616,-87.72308139956414
47406,Risk 2 (Medium),41.79213790709884,-87.67682939942362
47440,Risk 2 (Medium),41.80211854301136,-87.62211491496085
47451,Risk 2 (Medium),41.865188763426644,-87.66646924032864
47452,Risk 2 (Medium),41.80186863276546,-87.62391427138505
47461,Risk 2 (Medium),41.65695932144372,-87.54728348555223
47464,Risk 2 (Medium),41.71587020321599,-87.6432101395478
47471,Risk 2 (Medium),41.891819111189626,-87.70629658310831
47478,Risk 2 (Medium),41.892451801386926,-87.62256644896387
