,Risk,Latitude,Longitude
10449,Risk 3 (Low),41.8520231117843,-87.69461603952688
10475,Risk 3 (Low),41.90339097291334,-87.67144899975824
10477,Risk 3 (Low),41.75163004554857,-87.58285440483169
10506,Risk 3 (Low),41.986193447183275,-87.6599989687804
10557,Risk 3 (Low),41.881750253336406,-87.65304946179243
10590,Risk 3 (Low),41.9282078544235,-87.7281585580287
10623,Risk 3 (Low),41.77992004734145,-87.64092551074863
10644,Risk 3 (Low),41.707135321618345,-87.61824172993403
10668,Risk 3 (Low),41.8520231117843,-87.69461603952688
10705,Risk 3 (Low),41.96378896425155,-87.65660649237587
10765,Risk 3 (Low),41.85045102427,-87.65879785567869
10776,Risk 3 (Low),41.93215767914752,-87.76642459883053
10816,Risk 3 (Low),41.73989670562101,-87.63208906523245
10828,Risk 3 (Low),41.93427051907201,-87.63948842747088
10847,Risk 3 (Low),41.73638004558818,-87.62750921902565
10874,Risk 3 (Low),41.90339097291334,-87.67144899975824
10938,Risk 3 (Low),41.75070840371409,-87.63218698482595
10949,Risk 3 (Low),41.77992004734145,-87.64092551074863
10962,Risk 3 (Low),41.86923620697448,-87.74589271238392
10992,Risk 3 (Low),41.99184288216862,-87.66047142116385
11069,Risk 3 (Low),41.93144565805626,-87.76139874871656
11075,Risk 3 (Low),41.93144565805626,-87.76139874871656
11091,Risk 3 (Low),41.7352661860125,-87.70408028487041
11108,Risk 3 (Low),41.91474260904371,-87.66497832743867
11152,Risk 3 (Low),41.93114908503803,-87.76759886975825
11191,Risk 3 (Low),41.886576521508545,-87.66532812140233
11201,Risk 3 (Low),41.917666944262606,-87.68853418258026
11225,Risk 3 (Low),41.90063956353709,-87.69667798280054
11336,Risk 3 (Low),41.88508945576888,-87.63840559417187
11367,Risk 3 (Low),41.85190140701695,-87.70333571162459
11419,Risk 3 (Low),41.858910364057564,-87.72978213290108
11468,Risk 3 (Low),41.93114908503803,-87.76759886975825
11487,Risk 3 (Low),41.91787071556206,-87.67748061515776
11488,Risk 3 (Low),41.91787071556206,-87.67748061515776
11494,Risk 3 (Low),41.91787071556206,-87.67748061515776
11508,Risk 3 (Low),41.88743405025222,-87.68184949426895
11527,Risk 3 (Low),41.85045102427,-87.65879785567869
11569,Risk 3 (Low),41.93144565805626,-87.76139874871656
11582,Risk 3 (Low),41.6888459802589,-87.62794434817805
11590,Risk 3 (Low),41.99184288216862,-87.66047142116385
11613,Risk 3 (Low),41.92419516274924,-87.75783353727932
11616,Risk 3 (Low),42.00102743599076,-87.67177268428709
11620,Risk 3 (Low),42.00102743599076,-87.67177268428709
11681,Risk 3 (Low),41.8919204890199,-87.74555147140606
11714,Risk 3 (Low),41.75697009642529,-87.57595446233059
11747,Risk 3 (Low),41.965416817659744,-87.76754899426102
11755,Risk 3 (Low),41.86661669724733,-87.69620653746384
11760,Risk 3 (Low),41.86661669724733,-87.69620653746384
11764,Risk 3 (Low),41.880597271920315,-87.72723460626287
11766,Risk 3 (Low),41.9762763892596,-87.66001229321722
11770,Risk 3 (Low),41.94457997200264,-87.65410165350893
11780,Risk 3 (Low),41.70721220021213,-87.61336681197594
11783,Risk 3 (Low),41.99446931501553,-87.65812528718237
11831,Risk 3 (Low),41.87421105485793,-87.73538708916487
11851,Risk 3 (Low),41.84704480232009,-87.71471846512402
11882,Risk 3 (Low),41.91787071556206,-87.67748061515776
11885,Risk 3 (Low),41.91787071556206,-87.67748061515776
11889,Risk 3 (Low),41.91787071556206,-87.67748061515776
11902,Risk 3 (Low),41.86661669724733,-87.69620653746384
11934,Risk 3 (Low),41.93877273984495,-87.69720552355244
11936,Risk 3 (Low),41.93877273984495,-87.69720552355244
11937,Risk 3 (Low),41.86661669724733,-87.69620653746384
11995,Risk 3 (Low),41.76471852659275,-87.6886592318142
12000,Risk 3 (Low),41.997399834001826,-87.70247078288402
12073,Risk 3 (Low),41.92794748295321,-87.64172577279659
12151,Risk 3 (Low),41.7573962131662,-87.58625101198423
12205,Risk 3 (Low),41.858910364057564,-87.72978213290108
12218,Risk 3 (Low),41.9762763892596,-87.66001229321722
12241,Risk 3 (Low),41.84704480232009,-87.71471846512402
12265,Risk 3 (Low),41.7573962131662,-87.58625101198423
12290,Risk 3 (Low),42.018644413387115,-87.69033068415985
12294,Risk 3 (Low),41.89127929349215,-87.61410753333017
12390,Risk 3 (Low),41.886576521508545,-87.66532812140233
12397,Risk 3 (Low),41.93970287808353,-87.66036321228269
12407,Risk 3 (Low),41.98999903845545,-87.73080373019009
12433,Risk 3 (Low),41.81573559698216,-87.70179414597953
12486,Risk 3 (Low),41.90258387387031,-87.72361924848283
12516,Risk 3 (Low),41.902304746611435,-87.76065826255068
12565,Risk 3 (Low),41.87421105485793,-87.73538708916487
12621,Risk 3 (Low),41.92485453942065,-87.7041675433878
12643,Risk 3 (Low),41.6888459802589,-87.62794434817805
12648,Risk 3 (Low),41.8747505442255,-87.73541489480709
12685,Risk 3 (Low),42.018644413387115,-87.69033068415985
12732,Risk 3 (Low),41.89127929349215,-87.61410753333017
12751,Risk 3 (Low),41.707452567818045,-87.61190031411405
12759,Risk 3 (Low),41.89229157166129,-87.6067822060779
12766,Risk 3 (Low),41.92419516274924,-87.75783353727932
12792,Risk 3 (Low),41.7687541393892,-87.64293494450921
12915,Risk 3 (Low),41.951410455725544,-87.66006874793833
12937,Risk 3 (Low),41.84892168745078,-87.62355885257703
13003,Risk 3 (Low),41.91434967563713,-87.65452410991772
13103,Risk 3 (Low),41.707452567818045,-87.61190031411405
13119,Risk 3 (Low),41.6852846288262,-87.61606883053517
13257,Risk 3 (Low),41.88310096249641,-87.63126322078455
13308,Risk 3 (Low),41.87421105485793,-87.73538708916487
13316,Risk 3 (Low),41.8747505442255,-87.73541489480709
13319,Risk 3 (Low),41.774740412661316,-87.61203766276827
13327,Risk 3 (Low),41.89645506344225,-87.63634743378289
13343,Risk 3 (Low),41.73660345424307,-87.61517429063862
13431,Risk 3 (Low),41.828094126102314,-87.65585369468056
13442,Risk 3 (Low),41.89915058623179,-87.72146228597416
13459,Risk 3 (Low),41.89645506344225,-87.63634743378289
13473,Risk 3 (Low),41.774740412661316,-87.61203766276827
13551,Risk 3 (Low),42.003442655643674,-87.67260765651258
13639,Risk 3 (Low),41.7687541393892,-87.64293494450921
13775,Risk 3 (Low),41.694577925956146,-87.68139221499297
13852,Risk 3 (Low),41.7655088318603,-87.6197557421115
13919,Risk 3 (Low),41.875101421578776,-87.62907407341152
13920,Risk 3 (Low),41.88593098321254,-87.67172706620255
14044,Risk 3 (Low),41.75143029426537,-87.61511273361538
14090,Risk 3 (Low),41.96470447485827,-87.72778380262281
14184,Risk 3 (Low),41.99743919113834,-87.76470781345472
14252,Risk 3 (Low),41.76429899113385,-87.70266397899735
14277,Risk 3 (Low),41.76132792132938,-87.58635037600584
14280,Risk 3 (Low),41.96470447485827,-87.72778380262281
14357,Risk 3 (Low),41.762677852195615,-87.57124316584647
14362,Risk 3 (Low),41.89081447511854,-87.67082589997463
14368,Risk 3 (Low),41.875247268406895,-87.62776718558035
14417,Risk 3 (Low),41.899936475960715,-87.62180244533545
14424,Risk 3 (Low),41.899936475960715,-87.62180244533545
14434,Risk 3 (Low),41.899936475960715,-87.62180244533545
14450,Risk 3 (Low),41.92107615756141,-87.69413785909323
14467,Risk 3 (Low),41.694577925956146,-87.68139221499297
14471,Risk 3 (Low),41.98830304550835,-87.66966748640182
14490,Risk 3 (Low),41.932847560808135,-87.64817035628306
14641,Risk 3 (Low),41.828094126102314,-87.65585369468056
14652,Risk 3 (Low),41.95327402156767,-87.74991257595251
14656,Risk 3 (Low),41.70721220021213,-87.61336681197594
14781,Risk 3 (Low),41.76429899113385,-87.70266397899735
14828,Risk 3 (Low),41.76594320082288,-87.57828654994046
14868,Risk 3 (Low),41.81573559698216,-87.70179414597953
14891,Risk 3 (Low),41.795572249210956,-87.76251629432232
15004,Risk 3 (Low),41.98830304550835,-87.66966748640182
15013,Risk 3 (Low),41.87144419630491,-87.62607513030089
15022,Risk 3 (Low),41.749557313022706,-87.70721111204942
15034,Risk 3 (Low),41.828094126102314,-87.65585369468056
15050,Risk 3 (Low),41.828094126102314,-87.65585369468056
15065,Risk 3 (Low),41.874750447026074,-87.72531369682724
15113,Risk 3 (Low),42.003442655643674,-87.67260765651258
15123,Risk 3 (Low),41.89166171661816,-87.62204473809204
15140,Risk 3 (Low),41.86923620697448,-87.74589271238392
15188,Risk 3 (Low),41.85526590922669,-87.71240156240032
15190,Risk 3 (Low),42.01593760278186,-87.66824410469341
15194,Risk 3 (Low),41.856041033125656,-87.66862911213273
15215,Risk 3 (Low),41.96464870041915,-87.7277824631682
15300,Risk 3 (Low),41.94984940222624,-87.65847396432044
15362,Risk 3 (Low),41.81573559698216,-87.70179414597953
15448,Risk 3 (Low),41.89304152938148,-87.62660416539326
15466,Risk 3 (Low),41.84892168745078,-87.62355885257703
15497,Risk 3 (Low),41.9019624619225,-87.77044307861765
15533,Risk 3 (Low),41.75148360191246,-87.5770568614702
15588,Risk 3 (Low),41.88593098321254,-87.67172706620255
15674,Risk 3 (Low),41.85526590922669,-87.71240156240032
15692,Risk 3 (Low),41.762677852195615,-87.57124316584647
15733,Risk 3 (Low),41.90063956353709,-87.69667798280054
15746,Risk 3 (Low),41.90063956353709,-87.69667798280054
15769,Risk 3 (Low),41.997508927004105,-87.68758323371776
15839,Risk 3 (Low),41.92675005562867,-87.64865953821695
15904,Risk 3 (Low),41.94984940222624,-87.65847396432044
16025,Risk 3 (Low),41.828094126102314,-87.65585369468056
16027,Risk 3 (Low),41.828094126102314,-87.65585369468056
16073,Risk 3 (Low),41.96464870041915,-87.7277824631682
16088,Risk 3 (Low),41.88743405025222,-87.68184949426895
16154,Risk 3 (Low),41.76528760148036,-87.6247547504987
16181,Risk 3 (Low),41.828094126102314,-87.65585369468056
16209,Risk 3 (Low),41.9685232668038,-87.71229535226045
16329,Risk 3 (Low),41.958004801468064,-87.6496537355801
16421,Risk 3 (Low),41.88712191392366,-87.65203575962191
16424,Risk 3 (Low),41.88712191392366,-87.65203575962191
16431,Risk 3 (Low),41.88712191392366,-87.65203575962191
16458,Risk 3 (Low),41.86923620697448,-87.74589271238392
16464,Risk 3 (Low),41.94826800772413,-87.66904181538277
16496,Risk 3 (Low),41.91334246823247,-87.68182248081257
16563,Risk 3 (Low),41.69210012269375,-87.65465791041645
16623,Risk 3 (Low),41.8221362187381,-87.67985107199425
16624,Risk 3 (Low),41.779128518060716,-87.68501393376994
16677,Risk 3 (Low),41.97198122069018,-87.72798689785583
16792,Risk 3 (Low),41.869696758520995,-87.6862705664506
16793,Risk 3 (Low),41.869696758520995,-87.6862705664506
16799,Risk 3 (Low),41.89586444832417,-87.67319973060958
16828,Risk 3 (Low),41.99447869686128,-87.65741580598521
16943,Risk 3 (Low),41.886567370886944,-87.62438467059714
16955,Risk 3 (Low),41.69991346998185,-87.62346150285656
16966,Risk 3 (Low),41.76601071201035,-87.57151874606954
16967,Risk 3 (Low),41.88712191392366,-87.65203575962191
16970,Risk 3 (Low),41.88712191392366,-87.65203575962191
16972,Risk 3 (Low),41.88712191392366,-87.65203575962191
16983,Risk 3 (Low),41.950822684940256,-87.64952914754652
17001,Risk 3 (Low),41.869696758520995,-87.6862705664506
17016,Risk 3 (Low),41.956893958956826,-87.65219960782937
17027,Risk 3 (Low),41.81761758884696,-87.69825774800141
17051,Risk 3 (Low),41.95704029951324,-87.65476289220128
17112,Risk 3 (Low),41.72482906246921,-87.68203867164337
17116,Risk 3 (Low),41.750060362735255,-87.6826991273179
17203,Risk 3 (Low),41.69991346998185,-87.62346150285656
17209,Risk 3 (Low),41.9328286998427,-87.64508035101484
17250,Risk 3 (Low),41.91127206809849,-87.63311717438927
17252,Risk 3 (Low),41.88452436176266,-87.6277645489575
17334,Risk 3 (Low),41.92516299920028,-87.67569912003631
17409,Risk 3 (Low),41.75685583480461,-87.5928141734443
17464,Risk 3 (Low),41.866129089065964,-87.72019027868308
17526,Risk 3 (Low),41.744523247759105,-87.66314642176339
17628,Risk 3 (Low),41.74553881087572,-87.60493008142761
17645,Risk 3 (Low),41.95420873655159,-87.66684726495455
17673,Risk 3 (Low),41.9328286998427,-87.64508035101484
17677,Risk 3 (Low),42.008201601562035,-87.67363022392959
17718,Risk 3 (Low),41.847291792298726,-87.67932108377275
17724,Risk 3 (Low),41.75685583480461,-87.5928141734443
17741,Risk 3 (Low),41.886501986520884,-87.74540075402561
17768,Risk 3 (Low),41.894969691770456,-87.76440076779772
17780,Risk 3 (Low),41.762677852195615,-87.57124316584647
17793,Risk 3 (Low),41.9022123009897,-87.74884541003384
17796,Risk 3 (Low),41.87856015362371,-87.63652387205532
17812,Risk 3 (Low),41.766373506293114,-87.57379677714745
17824,Risk 3 (Low),41.6852846288262,-87.61606883053517
17842,Risk 3 (Low),41.88743405025222,-87.68184949426895
17886,Risk 3 (Low),41.86752385850783,-87.62738386389826
17911,Risk 3 (Low),41.88743405025222,-87.68184949426895
17913,Risk 3 (Low),41.76085385127981,-87.64415633825905
17938,Risk 3 (Low),41.889949310620324,-87.62837357133525
18012,Risk 3 (Low),41.847291792298726,-87.67932108377275
18089,Risk 3 (Low),41.75685583480461,-87.5928141734443
18133,Risk 3 (Low),41.866129089065964,-87.72019027868308
18144,Risk 3 (Low),41.78932932326538,-87.74164564419638
18155,Risk 3 (Low),41.894969691770456,-87.76440076779772
18178,Risk 3 (Low),41.931504597409,-87.75677325434731
18200,Risk 3 (Low),41.95420873655159,-87.66684726495455
18204,Risk 3 (Low),41.69210012269375,-87.65465791041645
18219,Risk 3 (Low),41.80939889353178,-87.60830167397286
18241,Risk 3 (Low),41.89162991443056,-87.63392303068903
18244,Risk 3 (Low),41.88046099917639,-87.73889657725695
18247,Risk 3 (Low),41.8414840391481,-87.65802197756175
18262,Risk 3 (Low),41.8414840391481,-87.65802197756175
18263,Risk 3 (Low),41.78932932326538,-87.74164564419638
18289,Risk 3 (Low),41.866142102432974,-87.71918994115917
18290,Risk 3 (Low),41.93092735792109,-87.80107211456962
18309,Risk 3 (Low),41.98041138022758,-87.66847041867676
18375,Risk 3 (Low),41.95820862064157,-87.70800291387476
18397,Risk 3 (Low),41.93792920397516,-87.7270034809162
18401,Risk 3 (Low),41.85378994898691,-87.65294349496725
18460,Risk 3 (Low),41.86923620697448,-87.74589271238392
18473,Risk 3 (Low),41.80939889353178,-87.60830167397286
18511,Risk 3 (Low),41.766373506293114,-87.57379677714745
18529,Risk 3 (Low),41.866142102432974,-87.71918994115917
18554,Risk 3 (Low),41.95393808439461,-87.6860992888743
18557,Risk 3 (Low),41.94826800772413,-87.66904181538277
18570,Risk 3 (Low),41.87488570941839,-87.68631141746397
18611,Risk 3 (Low),41.9681333106261,-87.72796442844873
18659,Risk 3 (Low),41.961606918582184,-87.6758912971698
18674,Risk 3 (Low),41.8980141638199,-87.6870472678726
18749,Risk 3 (Low),41.847291792298726,-87.67932108377275
18763,Risk 3 (Low),41.93792920397516,-87.7270034809162
18766,Risk 3 (Low),41.96941218453498,-87.65982797910395
18812,Risk 3 (Low),41.72211754719922,-87.62520590143788
18815,Risk 3 (Low),41.72211754719922,-87.62520590143788
18818,Risk 3 (Low),41.72261573035205,-87.55440946348749
18853,Risk 3 (Low),41.90289801384067,-87.68783815086073
18877,Risk 3 (Low),41.93898596894034,-87.80692906479528
18925,Risk 3 (Low),41.9686674216531,-87.71811632110283
18983,Risk 3 (Low),41.87857154239737,-87.74506001360298
19024,Risk 3 (Low),41.95418602940549,-87.66862566065598
19028,Risk 3 (Low),41.802130542925866,-87.62138507912012
19071,Risk 3 (Low),41.866142102432974,-87.71918994115917
19087,Risk 3 (Low),41.768748511775094,-87.6443581820599
19112,Risk 3 (Low),41.90289801384067,-87.68783815086073
19124,Risk 3 (Low),41.78932932326538,-87.74164564419638
19130,Risk 3 (Low),41.78932932326538,-87.74164564419638
19161,Risk 3 (Low),41.98041138022758,-87.66847041867676
19214,Risk 3 (Low),41.802130542925866,-87.62138507912012
19225,Risk 3 (Low),41.72261573035205,-87.55440946348749
19269,Risk 3 (Low),41.78932932326538,-87.74164564419638
19279,Risk 3 (Low),41.8923036656378,-87.63226860744216
19407,Risk 3 (Low),41.90289801384067,-87.68783815086073
19425,Risk 3 (Low),41.793001788997735,-87.73404345625954
19470,Risk 3 (Low),41.72862173556932,-87.55136646594694
19599,Risk 3 (Low),41.87857154239737,-87.74506001360298
19625,Risk 3 (Low),41.70699270909278,-87.62815394274185
19632,Risk 3 (Low),41.869917909000954,-87.72519091966551
19636,Risk 3 (Low),41.793001788997735,-87.73404345625954
19662,Risk 3 (Low),42.007779349379355,-87.66693986143719
19675,Risk 3 (Low),41.85378994898691,-87.65294349496725
19723,Risk 3 (Low),41.86923620697448,-87.74589271238392
19797,Risk 3 (Low),41.89231802030073,-87.74556872149367
19826,Risk 3 (Low),41.99766952286052,-87.69970642324591
19940,Risk 3 (Low),41.90289801384067,-87.68783815086073
19946,Risk 3 (Low),41.72862173556932,-87.55136646594694
19947,Risk 3 (Low),41.750731568363506,-87.6441924432806
20106,Risk 3 (Low),41.96119409863679,-87.68996697040056
20116,Risk 3 (Low),41.99130410059285,-87.79750480390852
20154,Risk 3 (Low),42.007779349379355,-87.66693986143719
20190,Risk 3 (Low),41.99766952286052,-87.69970642324591
20193,Risk 3 (Low),41.750731568363506,-87.6441924432806
20226,Risk 3 (Low),41.98999903845545,-87.73080373019009
20227,Risk 3 (Low),41.874081988696005,-87.66722275934995
20276,Risk 3 (Low),41.869917909000954,-87.72519091966551
20301,Risk 3 (Low),41.87857154239737,-87.74506001360298
20328,Risk 3 (Low),41.89561531354531,-87.70670532510552
20341,Risk 3 (Low),41.874081988696005,-87.66722275934995
20386,Risk 3 (Low),41.875101421578776,-87.62907407341152
20416,Risk 3 (Low),41.91543651709186,-87.71170894758589
20447,Risk 3 (Low),41.88381277228157,-87.63402192801941
20506,Risk 3 (Low),41.68496064035157,-87.64302230955845
20512,Risk 3 (Low),41.91543651709186,-87.71170894758589
20518,Risk 3 (Low),42.008536400868735,-87.91442843927048
20579,Risk 3 (Low),41.98999903845545,-87.73080373019009
20609,Risk 3 (Low),41.90262529853087,-87.71884369194778
20691,Risk 3 (Low),41.750731568363506,-87.6441924432806
20724,Risk 3 (Low),41.99130410059285,-87.79750480390852
20741,Risk 3 (Low),42.00149860758533,-87.66361033404577
20865,Risk 3 (Low),41.94257857369689,-87.74711430949259
20872,Risk 3 (Low),41.874750447026074,-87.72531369682724
20924,Risk 3 (Low),41.97485851646583,-87.65997589379867
20937,Risk 3 (Low),41.9678382570795,-87.7716235051089
20966,Risk 3 (Low),41.92198992591928,-87.78370990283081
21097,Risk 3 (Low),41.807730408101726,-87.7260904940538
21104,Risk 3 (Low),41.729311629119955,-87.60449954472107
21106,Risk 3 (Low),41.90262529853087,-87.71884369194778
21135,Risk 3 (Low),41.93332233478218,-87.64513435590099
21175,Risk 3 (Low),41.902468382006454,-87.7264432559915
21265,Risk 3 (Low),41.93152090078495,-87.73918541762123
21270,Risk 3 (Low),41.96835470022669,-87.70739432492609
21347,Risk 3 (Low),41.96835470022669,-87.70739432492609
21353,Risk 3 (Low),41.94257857369689,-87.74711430949259
21418,Risk 3 (Low),41.9631006198272,-87.70815753547743
21449,Risk 3 (Low),41.8735218856565,-87.71048642868381
21457,Risk 3 (Low),41.71334157464564,-87.66782942584905
21494,Risk 3 (Low),41.93152090078495,-87.73918541762123
21572,Risk 3 (Low),41.83977194658385,-87.64646751112869
21575,Risk 3 (Low),41.83977194658385,-87.64646751112869
21601,Risk 3 (Low),41.8209574939972,-87.65377832180683
